uhash,nr,task_id,learner_id,resampling_id,iteration,regr.rmse,regr.rsq
fa3058c0-0515-4cf9-abeb-b08b4dc0912d,1,task_data,GRF,cv,1,88865.9587814332,0.521983133700391
fa3058c0-0515-4cf9-abeb-b08b4dc0912d,1,task_data,GRF,cv,2,85620.3757565723,0.43596984667595
fa3058c0-0515-4cf9-abeb-b08b4dc0912d,1,task_data,GRF,cv,3,79149.2741701058,0.50666868549085
fa3058c0-0515-4cf9-abeb-b08b4dc0912d,1,task_data,GRF,cv,4,93032.2097258037,0.408812506244883
fa3058c0-0515-4cf9-abeb-b08b4dc0912d,1,task_data,GRF,cv,5,100537.274754121,0.421289715244766
7ad38322-3e0d-4a2d-a073-c6cde5de2304,2,task_data,featureless,cv,1,130454.511593325,-0.0301265131578954
7ad38322-3e0d-4a2d-a073-c6cde5de2304,2,task_data,featureless,cv,2,115834.549222936,-0.0323436461080908
7ad38322-3e0d-4a2d-a073-c6cde5de2304,2,task_data,featureless,cv,3,114822.016161874,-0.0382337610973638
7ad38322-3e0d-4a2d-a073-c6cde5de2304,2,task_data,featureless,cv,4,121799.224564858,-0.0133223271810132
7ad38322-3e0d-4a2d-a073-c6cde5de2304,2,task_data,featureless,cv,5,132307.222077837,-0.00224543175628122
c30137d9-fd22-436e-a01f-99fd3d19e3e1,3,task_data,knn.tuned,cv,1,95174.2300298312,0.451709018202789
c30137d9-fd22-436e-a01f-99fd3d19e3e1,3,task_data,knn.tuned,cv,2,78399.9010146911,0.527089352719844
c30137d9-fd22-436e-a01f-99fd3d19e3e1,3,task_data,knn.tuned,cv,3,79410.1153669996,0.503411721479528
c30137d9-fd22-436e-a01f-99fd3d19e3e1,3,task_data,knn.tuned,cv,4,91740.7511747839,0.425112125340079
c30137d9-fd22-436e-a01f-99fd3d19e3e1,3,task_data,knn.tuned,cv,5,98372.1596820513,0.445946892037247
dc1b622d-c263-4f99-9be7-736e26664022,4,task_data,cv_glmnet,cv,1,92456.7663131093,0.48257220004006
dc1b622d-c263-4f99-9be7-736e26664022,4,task_data,cv_glmnet,cv,2,78788.4610636058,0.522390123853319
dc1b622d-c263-4f99-9be7-736e26664022,4,task_data,cv_glmnet,cv,3,65413.8663165534,0.663035267926988
dc1b622d-c263-4f99-9be7-736e26664022,4,task_data,cv_glmnet,cv,4,83387.0660621486,0.525041184980452
dc1b622d-c263-4f99-9be7-736e26664022,4,task_data,cv_glmnet,cv,5,93194.4403513648,0.502736030412286
8e852da9-70eb-4a4c-ae16-4ba748864f76,5,Income,GRF,cv,1,1574.53913607263,0.560236084447034
8e852da9-70eb-4a4c-ae16-4ba748864f76,5,Income,GRF,cv,2,1886.38021716863,0.717614277597211
8e852da9-70eb-4a4c-ae16-4ba748864f76,5,Income,GRF,cv,3,1632.7754940459,0.613835266728183
8e852da9-70eb-4a4c-ae16-4ba748864f76,5,Income,GRF,cv,4,1834.20041048101,0.585089292557842
8e852da9-70eb-4a4c-ae16-4ba748864f76,5,Income,GRF,cv,5,2056.92394747307,0.531058450791706
d8b8c10c-5759-4374-99d4-5a7007dcceb6,6,Income,featureless,cv,1,2507.33573173971,-0.115161201013131
d8b8c10c-5759-4374-99d4-5a7007dcceb6,6,Income,featureless,cv,2,3650.38032151952,-0.0574515969155902
d8b8c10c-5759-4374-99d4-5a7007dcceb6,6,Income,featureless,cv,3,2630.12741509492,-0.00201272833144994
d8b8c10c-5759-4374-99d4-5a7007dcceb6,6,Income,featureless,cv,4,2851.92870390485,-0.00308653020953598
d8b8c10c-5759-4374-99d4-5a7007dcceb6,6,Income,featureless,cv,5,3004.9309682445,-0.000809096253324038
b1e91797-0f92-4da8-b27b-64095d7fec21,7,Income,knn.tuned,cv,1,1283.01280893786,0.708005510414942
b1e91797-0f92-4da8-b27b-64095d7fec21,7,Income,knn.tuned,cv,2,2036.05295468325,0.671025370436857
b1e91797-0f92-4da8-b27b-64095d7fec21,7,Income,knn.tuned,cv,3,1374.45831870764,0.726357965781588
b1e91797-0f92-4da8-b27b-64095d7fec21,7,Income,knn.tuned,cv,4,1925.43037626967,0.542788960234714
b1e91797-0f92-4da8-b27b-64095d7fec21,7,Income,knn.tuned,cv,5,1603.6690671484,0.71495610125806
1ef82c66-143c-4884-8041-11c29442956b,8,Income,cv_glmnet,cv,1,1496.68219692263,0.602651244786036
1ef82c66-143c-4884-8041-11c29442956b,8,Income,cv_glmnet,cv,2,2620.11703744897,0.455214361159019
1ef82c66-143c-4884-8041-11c29442956b,8,Income,cv_glmnet,cv,3,1576.35707156273,0.640061037344535
1ef82c66-143c-4884-8041-11c29442956b,8,Income,cv_glmnet,cv,4,1940.53049434147,0.535589517739012
1ef82c66-143c-4884-8041-11c29442956b,8,Income,cv_glmnet,cv,5,1886.3365510627,0.605614803479087
